tfname,smesg
ISL1,SMESG000029651
ISL2,SMESG000059633
KLF4,SMESG000032379
KLF9,SMESG000025482
LBX1,SMESG000063219
LEF1,SMESG000009225
LHX1,SMESG000022856
LHX2,SMESG000010916
LHX4,SMESG000071273
LHX5,SMESG000016568
LHX6,SMESG000081952
LHX9,SMESG000001774
LIN28B,SMESG000062731
MAZ,SMESG000012090
MECOM,SMESG000053925
MEF2A,SMESG000038141
MEF2C,SMESG000006802
MEF2D,SMESG000011575
MEIS1,SMESG000006530
MEIS2,SMESG000008497
MEIS3,SMESG000078684
MEOX1,SMESG000062714
MLX,SMESG000025391
MLXIPL,SMESG000000528
MSC,SMESG000018258
MSX1,SMESG000002984
MXD1,SMESG000016277
MXD3,SMESG000031513
MXI1,SMESG000060394
MYNN,SMESG000022971
MYOD1,SMESG000034317
MYT1L,SMESG000006070
NEUROD1,SMESG000066244
NFAT5,SMESG000001287
NFIA,SMESG000029310
NFIC,SMESG000028598
NFIL3,SMESG000020783
NFIX,SMESG000010567
NFYA,SMESG000045451
NFYB,SMESG000040141
NFYC,SMESG000077821
NKX1-1,SMESG000051002
NKX2-1,SMESG000081885
NKX2-2,SMESG000079512
NKX2-3,SMESG000018735
NKX2-8,SMESG000069539
NKX3-2,SMESG000027004
NKX6-1,SMESG000023118
NKX6-2,SMESG000002774
NPAS3,SMESG000047742
NR1D2,SMESG000076268
NR1I3,SMESG000066789
NR2C2,SMESG000017244
NR2E1,SMESG000027543
NR2E3,SMESG000078919
NR2F1,SMESG000056421
NR2F6,SMESG000023916
NR4A1,SMESG000063104
NR4A3,SMESG000018675
NR5A2,SMESG000078464
OLIG2,SMESG000060237
ONECUT1,SMESG000007728
ONECUT2,SMESG000011334
OSR2,SMESG000032229
OTP,SMESG000067397
OTX1,SMESG000031965
OTX2,SMESG000023717
OVOL1,SMESG000006550
PAX1,SMESG000039056
PAX2,SMESG000080212
PAX5,SMESG000066574
PAX6,SMESG000077501
PAX7,SMESG000042806
PBX2,SMESG000001913
PBX4,SMESG000049852
PHOX2B,SMESG000052478
PITX3,SMESG000080359
PKNOX1,SMESG000062973
PKNOX2,SMESG000013307
POU2F1,SMESG000032046
POU2F2,SMESG000026461
POU3F1,SMESG000008858
POU3F2,SMESG000057970
POU3F3,SMESG000076173
POU4F3,SMESG000013430
POU6F1,SMESG000062200
POU6F2,SMESG000048961
PPARA,SMESG000033954
PRDM1,SMESG000005754
PRDM13,SMESG000027218
PRDM14,SMESG000053472
PRDM16,SMESG000028951
PRDM8,SMESG000037965
PROX1,SMESG000035419
PTF1A,SMESG000045286
RARB,SMESG000059170
RARG,SMESG000054304
RAX,SMESG000033843
RBPJ,SMESG000027221
RFX3,SMESG000017202
RFX4,SMESG000058756
RFX7,SMESG000021065
RORA,SMESG000007787
RORC,SMESG000020242
RREB1,SMESG000027936
RUNX2,SMESG000049171
RXRB,SMESG000041519
RXRG,SMESG000019911
SALL3,SMESG000042801
SCRT1,SMESG000067393
SCRT2,SMESG000041786
SCX,SMESG000044395
SHOX2,SMESG000047763
SIM1,SMESG000031846
SIX1,SMESG000005975
SIX2,SMESG000001687
SIX3,SMESG000009894
SIX4,SMESG000029688
SIX6,SMESG000017729
SKOR2,SMESG000073656
SLC2A4RG,SMESG000025870
SMAD2,SMESG000017169
SMAD4,SMESG000013170
SNAI1,SMESG000076673
SNAI2,SMESG000064846
SOX12,SMESG000074761
SOX13,SMESG000010063
SOX14,SMESG000077970
SOX15,SMESG000060099
SOX2,SMESG000011244
SOX21,SMESG000052511
SOX5,SMESG000050484
SOX6,SMESG000066725
SOX9,SMESG000051170
SP5,SMESG000023227
SP8,SMESG000067314
SP9,SMESG000050160
SPDEF,SMESG000035130
SREBF1,SMESG000056019
SRF,SMESG000074732
ST18,SMESG000027385
STAT4,SMESG000014147
STAT5A,SMESG000014122
TAL1,SMESG000067729
TBX1,SMESG000064684
TBX19,SMESG000023378
TBX2,SMESG000061015
TBX20,SMESG000071435
TBX3,SMESG000080056
TCF4,SMESG000032044
TCF7,SMESG000059443
TCF7L2,SMESG000038786
TEAD4,SMESG000021468
TFAP2A,SMESG000022356
TFAP4,SMESG000081049
TFDP2,SMESG000048838
TFEC,SMESG000009137
THAP4,SMESG000061518
THRB,SMESG000077902
TLX2,SMESG000017206
TP63,SMESG000078255
TSHZ1,SMESG000008973
TWIST2,SMESG000026385
UNCX,SMESG000005018
USF1,SMESG000077129
USF2,SMESG000051880
VAX2,SMESG000055068
VEZF1,SMESG000001317
VSX2,SMESG000048803
WT1,SMESG000031008
XBP1,SMESG000048111
YBX1,SMESG000078868
YBX2,SMESG000058013
YBX3,SMESG000076962
YY1,SMESG000039253
ZBED1,SMESG000019888
ZBTB40,SMESG000078148
ZBTB6,SMESG000073676
ZEB2,SMESG000013012
ZFHX3,SMESG000064905
ZFP28,SMESG000064097
ZFP62,SMESG000072473
ZIC5,SMESG000022958
ZNF101,SMESG000025574
ZNF160,SMESG000009964
ZNF225,SMESG000065210
ZNF236,SMESG000038394
ZNF253,SMESG000022366
ZNF263,SMESG000000679
ZNF28,SMESG000060422
ZNF311,SMESG000026829
ZNF324,SMESG000075268
ZNF333,SMESG000036361
ZNF341,SMESG000042841
ZNF384,SMESG000010233
ZNF468,SMESG000080376
ZNF470,SMESG000027707
ZNF521,SMESG000027290
ZNF525,SMESG000018020
ZNF609,SMESG000022714
ZNF624,SMESG000048367
ZNF652,SMESG000075339
ZNF726,SMESG000024007
ZNF83,SMESG000018550
ZNF878,SMESG000075102
ZNF883,SMESG000030429
ZNF93,SMESG000016276
ZXDA,SMESG000009146
